"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"17","temperature__C","-0.0222274165356999","-0.12592","0.0683585","0.261666138907405","2.09526729782816","1.30536485243117","5.0548309774895","1.16901944574945","Ovaskainen 2016 NS","Culex_modestus"
"18","oxidation_reduction_potential__Mv","-0.00756652942104998","-0.017553","0.00059237","0.00583278126717745","0.242641481702111","0.160198639793838","0.463183471683556","0.135884990552503","Ovaskainen 2016 NS","Culex_modestus"
"19","salinity__ppt","0.0757281988471001","-0.017538","0.170935","0.113898890421773","-2.59582480806399","-1.66745069251455","-5.49570635227619","-1.45756103147388","Ovaskainen 2016 NS","Culex_modestus"
"20","water_crowfoot__Ranunculus","0.551312823867821","-0.025229","1.1833","0.243941468801052","0.728790123960579","0.491499036320428","1.39230143907624","0.411122334263392","Ovaskainen 2016 NS","Culex_modestus"
"21","rushes__Juncus_or_Scirpus","0.662008899800699","-0.0947","1.48425","0.322167956844094","0.804267362163037","0.539814009836199","1.53923231452055","0.452838011489449","Ovaskainen 2016 NS","Culex_modestus"
"22","filamentous_algae","0.982586054769999","0.36977","1.66775","0.0096671653011227","2.30391005246446","1.55336833419042","4.76511363136012","1.30222545068928","Ovaskainen 2016 NS","Culex_modestus"
"23","emergent_grass","-0.719598755239998","-1.6147","0.12563","0.00436108556691274","0.540697639701428","0.368237270847087","1.00396742611934","0.304495903850528","Ovaskainen 2016 NS","Culex_modestus"
"24","ivy_leafed_duckweed__Lemna_trisulca","-0.0910184344135998","-1.1044","0.9074","0.313672132752436","0.459050971665627","0.310430161775591","0.865828602809705","0.257723345938587","Ovaskainen 2016 NS","Culex_modestus"
"25","bulrushes__Typha","0.1567629870643","-0.640385","0.9656","0.309503618126091","0.989495466067278","0.675286897036729","1.88241266325165","0.557888681436306","Ovaskainen 2016 NS","Culex_modestus"
"26","reeds_Phragmites","0.497292905533","-0.160105","1.18415","0.422726642665529","-6.37626392226474","-4.13376771278681","-11.5540931747647","-3.57949377504959","Ovaskainen 2016 NS","Culex_modestus"
"27","marestail__Hippuris","0.37781594294413","-0.301785","1.1211","0.385145442409134","2.60343278117889","1.60953583468998","7.1832521890273","1.45895578762483","Ovaskainen 2016 NS","Culex_modestus"
"28","common_duckweed__Lemna_minor","0.6952244615095","0.0424795","1.41135","0.310755120550366","1.11806396813935","0.731121314698752","2.31634355202047","0.628181821971433","Ovaskainen 2016 NS","Culex_modestus"
"29","intercept","-1.0180079150572","-2.4511","0.522265","0.0419915590853234","-1.10406982435893","-0.745989234711369","-1.9787720819698","-0.622522695355782","Ovaskainen 2016 NS","Culiseta_annulata"
"30","depth__cm","-0.0325440580395","-0.12965","0.0548675","0.00377334222441178","0.619633604339939","0.393333167036677","1.22770532826869","0.344817257231368","Ovaskainen 2016 NS","Culiseta_annulata"
"31","temperature__C","-0.1288669680654","-0.290245","0.00481005","0.291753727969563","6.57805972704916","4.05988696717963","37.8584714682308","3.68840480784417","Ovaskainen 2016 NS","Culiseta_annulata"
"32","oxidation_reduction_potential__Mv","-0.0246455605900001","-0.0408725","-0.0129235","0.00946189153272764","-0.975538524391568","-0.654649999018781","-1.95089635580635","-0.549297743586648","Ovaskainen 2016 NS","Culiseta_annulata"
"33","salinity__ppt","-0.0601890404774304","-0.31712","0.119115","0.082081991299889","-0.990489819567781","-0.668619023767591","-1.89733500452042","-0.557361511715433","Ovaskainen 2016 NS","Culiseta_annulata"
"34","water_crowfoot__Ranunculus","0.191026301632","-0.63472","0.948635","0.26691223620455","-6.214982642385","-4.22795679621817","-11.345225201571","-3.50016423234808","Ovaskainen 2016 NS","Culiseta_annulata"
"35","rushes__Juncus_or_Scirpus","0.0678427865825998","-0.858855","0.90518","0.69052896481098","-0.587292988521341","-0.381437160898624","-1.22787652212334","-0.330368692676188","Ovaskainen 2016 NS","Culiseta_annulata"
"36","filamentous_algae","-0.253700185405701","-1.25535","0.67683","0.0438707772672731","0.500212511266807","0.334263199459125","0.98231507176666","0.281581661172307","Ovaskainen 2016 NS","Culiseta_annulata"
"37","emergent_grass","-0.599284832750796","-1.57425","0.368255","0.0396256158507399","-4.10419467298394","-3.19609000139754","-4.39936780180452","-2.29616477664085","Ovaskainen 2016 NS","Culiseta_annulata"
"38","ivy_leafed_duckweed__Lemna_trisulca","-0.2513874748634","-1.2992","0.80795","0.413851978024529","0.453578316867308","0.304619684645278","0.839058977383819","0.253848546333651","Ovaskainen 2016 NS","Culiseta_annulata"
"39","bulrushes__Typha","-0.0917740925787996","-1.05575","0.8531","0.432578599548642","-0.732172632066848","-0.483722788523375","-1.39181448312985","-0.409966998066557","Ovaskainen 2016 NS","Culiseta_annulata"
"40","reeds_Phragmites","0.317230006601","-0.527345","1.0967","0.316168843519534","42.2804753831859","24.979196763941","412.925361894408","23.8560008153516","Ovaskainen 2016 NS","Culiseta_annulata"
"41","marestail__Hippuris","-0.2927281791279","-1.20985","0.535685","0.370621694177651","1.03580206624216","0.680690414311889","1.91563112500062","0.580308105028683","Ovaskainen 2016 NS","Culiseta_annulata"
"42","common_duckweed__Lemna_minor","0.1525922003125","-0.680625","0.900435","0.764389124279286","-0.699694478580215","-0.466892018951607","-1.3587125763565","-0.394201854133179","Ovaskainen 2016 NS","Culiseta_annulata"
"43","intercept","-0.9784678101469","-2.48515","0.53668","0.00457856945743667","-0.267017315673283","-0.17734301505174","-0.502256394615252","-0.14899523010536","Ovaskainen 2016 NS","Anopheles_maculipennis_sl"
"44","depth__cm","-0.0261315022961001","-0.055213","-0.00120795","0.0246389616544781","0.555764371325393","0.373412945092201","1.0425440297113","0.31118952993959","Ovaskainen 2016 NS","Anopheles_maculipennis_sl"
"45","temperature__C","-0.00145703213133","-0.0912385","0.084183","0.320599744414459","-1.93298045799544","-1.3171295473134","-3.3335886650011","-1.08303708129845","Ovaskainen 2016 NS","Anopheles_maculipennis_sl"
"46","oxidation_reduction_potential__Mv","0.00206987931479794","-0.00522175","0.00981075","0.0105100025904842","-1.66595181629934","-1.09843032957864","-3.04142056146243","-0.933503801971872","Ovaskainen 2016 NS","Anopheles_maculipennis_sl"
"47","salinity__ppt","-0.1254554440861","-0.27015","0.010163","0.069213866895916","0.371942704189657","0.250776493074913","0.70204774358689","0.209027627591583","Ovaskainen 2016 NS","Anopheles_maculipennis_sl"
"48","water_crowfoot__Ranunculus","0.735763724810003","0.21612","1.2754","0.267265946755087","0.610971106684267","0.410433768550065","1.20882804766907","0.344502203057123","Ovaskainen 2016 NS","Anopheles_maculipennis_sl"
"49","rushes__Juncus_or_Scirpus","0.968169432490001","0.24127","1.74475","0.00969395920541982","-3.79593370598738","-2.53337626950706","-7.19937753466","-2.13436705881178","Ovaskainen 2016 NS","Anopheles_maculipennis_sl"
"50","filamentous_algae","1.1027241145","0.607735","1.65695","0.00456433160488288","0.584333773348181","0.399808120721336","1.07054500666112","0.329396196588284","Ovaskainen 2016 NS","Anopheles_maculipennis_sl"
"51","emergent_grass","-0.4449280348512","-1.2949","0.417385","0.23853812006599","1.27596006456066","0.851645735432685","2.58850925437083","0.718663630899772","Ovaskainen 2016 NS","Anopheles_maculipennis_sl"
"52","ivy_leafed_duckweed__Lemna_trisulca","-0.289398727756576","-1.2686","0.64154","0.339349688364716","0.399429628767786","0.267119974879046","0.730382293762575","0.22283949953419","Ovaskainen 2016 NS","Anopheles_maculipennis_sl"
"53","bulrushes__Typha","0.00126378127799997","-0.710535","0.70053","0.462442096886564","-1.5348131733057","-1.01354858957027","-2.84247589043027","-0.858099032729243","Ovaskainen 2016 NS","Anopheles_maculipennis_sl"
"54","reeds_Phragmites","0.24622381244","-0.33027","0.83055","0.269884556119048","1.83253788283054","1.19579867867549","3.89244383997038","1.03319564204835","Ovaskainen 2016 NS","Anopheles_maculipennis_sl"
"55","marestail__Hippuris","0.448227663637002","-0.15181","1.07585","0.365783381658836","0.506184847426472","0.337609095585607","0.961898085054519","0.284138403496395","Ovaskainen 2016 NS","Anopheles_maculipennis_sl"
"56","common_duckweed__Lemna_minor","0.579764918860941","-0.0217205","1.18645","0.0147761785041611","-6.84165313050744","-4.99064948193076","-8.07084385067008","-3.84660660954512","Ovaskainen 2016 NS","Anopheles_maculipennis_sl"
"57","intercept","-1.148771470735","-2.4814","0.246725","0.038768604191428","1.33958345028542","0.808888029684952","3.70446345064925","0.745404828654766","Ovaskainen 2016 NS","waterboatmen__Corixidae"
"58","depth__cm","-0.0211992584112","-0.0393235","-0.00357875","0.0321410750094315","0.603758092731981","0.406526636779464","1.13620956269611","0.33962798197478","Ovaskainen 2016 NS","waterboatmen__Corixidae"
"59","temperature__C","0.0841238516683001","0.0085429","0.15751","0.319612439770068","-0.815784527883759","-0.533699021980932","-1.61056356087067","-0.456302207638782","Ovaskainen 2016 NS","waterboatmen__Corixidae"
"60","oxidation_reduction_potential__Mv","7.32491218450003e-05","-0.0057195","0.0059082","0.00783689074685227","284.464519584262","-259.124324324319","-137.006022487185","159.91332573222","Ovaskainen 2016 NS","waterboatmen__Corixidae"
"61","salinity__ppt","-0.144553392789999","-0.265485","-0.0339525","0.0720042899873492","1.26707922231902","0.853455477300377","2.37568850092697","0.712697433178783","Ovaskainen 2016 NS","waterboatmen__Corixidae"
"62","water_crowfoot__Ranunculus","0.431785000062999","-0.031986","0.89978","0.750130303346741","-0.719408276269869","-0.489565739096493","-1.41741191465419","-0.406700938511988","Ovaskainen 2016 NS","waterboatmen__Corixidae"
"63","rushes__Juncus_or_Scirpus","0.665455175289998","0.12377","1.24475","0.037932447864757","0.89489593934091","0.618601671920455","1.72607965746181","0.506579150286697","Ovaskainen 2016 NS","waterboatmen__Corixidae"
"64","filamentous_algae","0.349179990484099","-0.0820915","0.78679","0.0308503205725132","2.86580666556859","1.81311825880356","7.34042243307128","1.6097604662601","Ovaskainen 2016 NS","waterboatmen__Corixidae"
"65","emergent_grass","-0.561778387938999","-1.3057","0.18327","0.311267549543999","1.91932860065984","1.27465558050616","3.89975891699079","1.08069785489069","Ovaskainen 2016 NS","waterboatmen__Corixidae"
"66","ivy_leafed_duckweed__Lemna_trisulca","-0.1638185181139","-0.993325","0.68736","0.443868790048819","-1.18193557260758","-0.796666187044086","-2.27334022959014","-0.664755718210182","Ovaskainen 2016 NS","waterboatmen__Corixidae"
"67","bulrushes__Typha","-0.309397461436699","-0.916715","0.284335","0.377500495762922","-3.79111824969229","-2.53568223196656","-7.10176321219797","-2.12057795889135","Ovaskainen 2016 NS","waterboatmen__Corixidae"
"68","reeds_Phragmites","0.694761825369999","0.21399","1.2235","0.26829005889753","1.96449046620089","1.30382182769853","4.14468191520364","1.10632332687709","Ovaskainen 2016 NS","waterboatmen__Corixidae"
"69","marestail__Hippuris","0.21216487279238","-0.306925","0.752835","0.705902726653654","-0.70496279046033","-0.467605217721585","-1.42145835012325","-0.397827471724981","Ovaskainen 2016 NS","waterboatmen__Corixidae"
"70","common_duckweed__Lemna_minor","0.2124099726353","-0.336155","0.76074","0.0469338983630611","-0.687256398243983","-0.473219106748349","-1.31060954564331","-0.388980857646191","Ovaskainen 2016 NS","waterboatmen__Corixidae"
"71","intercept","-1.011706790844","-2.29065","0.385535","0.258325740434464","0.848235197787459","0.550584828618373","1.69229392581595","0.475374923492245","Ovaskainen 2016 NS","diving_beetles__Dysticidae"
"72","depth__cm","-0.00521961371596999","-0.0261555","0.015046","0.0265079559744275","0.335484175070767","0.223322478569729","0.636958666489965","0.188658034459545","Ovaskainen 2016 NS","diving_beetles__Dysticidae"
"73","temperature__C","-0.01258801998333","-0.0883355","0.060256","0.349844800390161","-2.12871178345865","-1.38714448067255","-4.2873633396016","-1.18991266451855","Ovaskainen 2016 NS","diving_beetles__Dysticidae"
"74","oxidation_reduction_potential__Mv","-0.0039482403539496","-0.00958495","0.00161535","0.00636441518298996","1.18572692686453","0.778070159842114","2.32016362526097","0.666566061215969","Ovaskainen 2016 NS","diving_beetles__Dysticidae"
"75","salinity__ppt","-0.0374068634594771","-0.15514","0.053987","0.074955664986846","1.31749336526227","0.888270319420409","2.5834977935534","0.741236410260166","Ovaskainen 2016 NS","diving_beetles__Dysticidae"
"76","water_crowfoot__Ranunculus","0.2975713014202","-0.149565","0.74726","0.0116982503856617","66.0448281164208","37.4716913521262","-1905.02275077331","37.184396745513","Ovaskainen 2016 NS","diving_beetles__Dysticidae"
"77","rushes__Juncus_or_Scirpus","0.443870554372402","-0.135615","1.0485","0.00291993751775884","14.6243194607712","10.8081871345029","22.5054691912868","8.2512926473747","Ovaskainen 2016 NS","diving_beetles__Dysticidae"
"78","filamentous_algae","0.0721679770053002","-0.34845","0.500295","0.269136024968581","-3.99474561779006","-2.83051047739089","-7.28715188150272","-2.25153218044668","Ovaskainen 2016 NS","diving_beetles__Dysticidae"
"79","emergent_grass","-0.689338193786199","-1.50365","0.051702","0.238232846953449","-0.463749550664736","-0.310026860065669","-0.880454634020223","-0.260665857450996","Ovaskainen 2016 NS","diving_beetles__Dysticidae"
"80","ivy_leafed_duckweed__Lemna_trisulca","-0.2184442270549","-1.0846","0.604455","0.510344491046424","-1.51131592004456","-1.01676386780089","-2.63058596565833","-0.842827965195556","Ovaskainen 2016 NS","diving_beetles__Dysticidae"
"81","bulrushes__Typha","0.20382501369715","-0.39151","0.838145","0.343243810533438","3.15237421378176","1.86986272439282","10.9437342697691","1.76649539712508","Ovaskainen 2016 NS","diving_beetles__Dysticidae"
"82","reeds_Phragmites","0.3347211505493","-0.132375","0.806355","0.259735620455854","0.685051330652353","0.458238816205951","1.35423834372938","0.385928460656165","Ovaskainen 2016 NS","diving_beetles__Dysticidae"
"83","marestail__Hippuris","-0.0429465779009999","-0.56422","0.47287","0.0149837950139567","-0.772468299702599","-0.530420858225818","-1.39136789408989","-0.434955740463713","Ovaskainen 2016 NS","diving_beetles__Dysticidae"
"84","common_duckweed__Lemna_minor","0.437444494233999","-0.0906335","0.954905","0.00450194566573013","4.62495377631591","3.47362573099415","5.64862619144635","2.5968979547116","Ovaskainen 2016 NS","diving_beetles__Dysticidae"
"85","intercept","-1.0427045783184","-2.5274","0.43647","0.331991677870719","2.15760167486491","1.43531971665965","4.26606019224558","1.21301477909453","Ovaskainen 2016 NS","damselflies__Zygoptera"
"86","depth__cm","0.000177125911586","-0.02304","0.0230505","0.035317438814316","-0.610330667555633","-0.40197672481079","-1.16782784835283","-0.34307351965248","Ovaskainen 2016 NS","damselflies__Zygoptera"
"87","temperature__C","0.00646508094349002","-0.078386","0.0856485","0.314534117065562","-5.24243116572024","-3.49786838121954","-9.39655418613695","-2.93179636827243","Ovaskainen 2016 NS","damselflies__Zygoptera"
"88","oxidation_reduction_potential__Mv","-0.00035976382496","-0.0077673","0.00733055","0.00673742900743849","0.689527793007408","0.454239456993435","1.32842387818995","0.387634091951665","Ovaskainen 2016 NS","damselflies__Zygoptera"
"89","salinity__ppt","-0.00767235122279997","-0.12908","0.0899905","0.183155788980531","-0.675903761193668","-0.449137272866086","-1.40477738877642","-0.381312153114648","Ovaskainen 2016 NS","damselflies__Zygoptera"
"90","water_crowfoot__Ranunculus","0.782495048002","0.227765","1.3822","0.0418007434847924","6.46561796366735","4.056334031005","22.5812127411174","3.6558947136276","Ovaskainen 2016 NS","damselflies__Zygoptera"
"91","rushes__Juncus_or_Scirpus","0.858536300590004","0.174635","1.61995","0.0672519780236359","-0.382664260876679","-0.262466403614113","-0.72175321907294","-0.216433615660852","Ovaskainen 2016 NS","damselflies__Zygoptera"
"92","filamentous_algae","0.780655995006001","0.23159","1.40515","0.362350735401106","-1.0890782351488","-0.741849705240717","-2.00884861475394","-0.613660617521232","Ovaskainen 2016 NS","damselflies__Zygoptera"
"93","emergent_grass","-0.507660477742001","-1.3496","0.330265","0.402751264379779","-0.665904950124211","-0.442030114388147","-1.31823624351431","-0.373383069075348","Ovaskainen 2016 NS","damselflies__Zygoptera"
"94","ivy_leafed_duckweed__Lemna_trisulca","-0.350285418755401","-1.3588","0.58224","0.398809797835083","3.44837795868076","2.33595847503132","5.38380099118544","1.93239290557361","Ovaskainen 2016 NS","damselflies__Zygoptera"
"95","bulrushes__Typha","-0.227902092975801","-0.971405","0.49062","0.321217311601952","7.75181287628211","4.93852864204711","15.5304201577885","4.35872877540138","Ovaskainen 2016 NS","damselflies__Zygoptera"
"96","reeds_Phragmites","0.17227041684802","-0.415385","0.74195","0.792082990349111","-0.880296355923641","-0.595532420050606","-1.72236339251069","-0.497337668916718","Ovaskainen 2016 NS","damselflies__Zygoptera"
"97","marestail__Hippuris","0.509252305507001","-0.12281","1.22305","0.0431474848826139","-1.02640326204718","-0.701152163619741","-1.94058114532759","-0.578422649399139","Ovaskainen 2016 NS","damselflies__Zygoptera"
"98","common_duckweed__Lemna_minor","0.400573207369301","-0.222025","1.0466","0.0870286641005066","-0.813737624958338","-0.584570829404298","-1.40199806512733","-0.460473774479483","Ovaskainen 2016 NS","damselflies__Zygoptera"
"99","intercept","-1.175782749509","-2.48725","0.255185","0.256184835784805","0.489225327264614","0.326702548647686","0.931949007424361","0.274635443832835","Ovaskainen 2016 NS","swimming_beetles__Haliplidae"
"100","depth__cm","-0.00255377463261","-0.021744","0.016433","0.0400303709319043","-5.46923580194321","-3.66666666666667","-10.1831751850689","-3.06546089330613","Ovaskainen 2016 NS","swimming_beetles__Haliplidae"
"101","temperature__C","0.0423875516662801","-0.0312585","0.11719","0.265846232795682","1.28186215681436","0.82466314934129","2.84950698703771","0.719565924910862","Ovaskainen 2016 NS","swimming_beetles__Haliplidae"
"102","oxidation_reduction_potential__Mv","0.00019966313821244","-0.00547315","0.0059857","0.00673212147010955","0.532667551066638","0.354305598340847","1.03599295257471","0.299422396748225","Ovaskainen 2016 NS","swimming_beetles__Haliplidae"
"103","salinity__ppt","-0.175746692073","-0.31486","-0.0507725","0.00282637413317196","-2.02166952486327","-1.38361066293043","-3.70729934726406","-1.13918645632915","Ovaskainen 2016 NS","swimming_beetles__Haliplidae"
"104","water_crowfoot__Ranunculus","0.3159446060277","-0.13485","0.76513","0.00382095759961423","-10.6207387583759","-6.4130974352447","-34.3421434382163","-5.98752064238159","Ovaskainen 2016 NS","swimming_beetles__Haliplidae"
"105","rushes__Juncus_or_Scirpus","0.2432799945075","-0.357115","0.82024","0.227674507442874","0.720615269573278","0.474867620948101","1.427704846119","0.405856415376411","Ovaskainen 2016 NS","swimming_beetles__Haliplidae"
"106","filamentous_algae","0.286606522246802","-0.141055","0.718895","0.276674081377562","-0.240278755109359","-0.160755823771863","-0.46105231267755","-0.135399764289037","Ovaskainen 2016 NS","swimming_beetles__Haliplidae"
"107","emergent_grass","-0.577488759975","-1.3297","0.14532","0.507404380821093","-1.82059987645952","-1.24189288127187","-3.18511386112784","-1.02522889865388","Ovaskainen 2016 NS","swimming_beetles__Haliplidae"
"108","ivy_leafed_duckweed__Lemna_trisulca","-0.1806714559771","-1.0057","0.67634","0.351443608825032","3.30862642573729","2.08276330690827","8.61311735520799","1.85103670613311","Ovaskainen 2016 NS","swimming_beetles__Haliplidae"
"109","bulrushes__Typha","-0.3907294177667","-1.0318","0.21119","0.308727742040276","0.695003575908395","0.455341865333015","1.36983653117971","0.390067530507746","Ovaskainen 2016 NS","swimming_beetles__Haliplidae"
"110","reeds_Phragmites","0.573461004879","0.10772","1.0473","0.0419934729439417","-0.437743243750579","-0.303289435880291","-0.849674939663871","-0.248101589127407","Ovaskainen 2016 NS","swimming_beetles__Haliplidae"
"111","marestail__Hippuris","-0.2005992030349","-0.743225","0.31498","0.00391153331795254","-2.88047309964168","-1.82386217079223","-7.69153373188733","-1.61556996919597","Ovaskainen 2016 NS","swimming_beetles__Haliplidae"
"112","common_duckweed__Lemna_minor","0.392204987462301","-0.12543","0.9247","0.264429993231578","0.302169026131425","0.203302148917521","0.588098933934977","0.169985276105138","Ovaskainen 2016 NS","swimming_beetles__Haliplidae"
"113","intercept","-1.32036649465729","-2.9983","0.42259","0.408930401665927","-0.818800513684525","-0.55087395948212","-1.56637406920974","-0.460292426088399","Ovaskainen 2016 NS","opossum_shrimps__Mysidae"
"114","depth__cm","0.00419598208306003","-0.014971","0.022919","0.0325743092408225","2.58403314183556","1.70097323201654","4.9367403176897","1.44406964490799","Ovaskainen 2016 NS","opossum_shrimps__Mysidae"
"115","temperature__C","0.0877042782400001","0.00149565","0.173525","0.288736849695724","-1.5087690224406","-1.00430944161818","-2.58886965269877","-0.841842506684186","Ovaskainen 2016 NS","opossum_shrimps__Mysidae"
"116","oxidation_reduction_potential__Mv","0.00781117199290003","-0.00059202","0.017279","0.0151006260906416","-0.603000321021423","-0.399569093111237","-1.22061109486178","-0.339984695631296","Ovaskainen 2016 NS","opossum_shrimps__Mysidae"
"117","salinity__ppt","0.0107649692294899","-0.052256","0.068741","0.0101576738332992","-3.01269882478109","-2.03585161169156","-5.28474435176101","-1.70091639250021","Ovaskainen 2016 NS","opossum_shrimps__Mysidae"
"118","water_crowfoot__Ranunculus","-0.0673725064669997","-0.60144","0.4561","0.0548706338511763","-7.15173644398821","-6.19543521843537","-5.60230660162868","-3.98203552633404","Ovaskainen 2016 NS","opossum_shrimps__Mysidae"
"119","rushes__Juncus_or_Scirpus","-0.33271322822056","-1.05965","0.35529","0.298789416599712","1.22817092792437","0.817246637013129","2.54202858768535","0.692894036848158","Ovaskainen 2016 NS","opossum_shrimps__Mysidae"
"120","filamentous_algae","-1.151471262","-1.7293","-0.637715","0.468226683279772","-0.869816521023685","-0.586334595167434","-1.67889415523027","-0.489634836698511","Ovaskainen 2016 NS","opossum_shrimps__Mysidae"
"121","emergent_grass","-0.5383051160361","-1.4648","0.371145","0.380407653132887","-0.503674234006917","-0.33952123914574","-0.925355422911213","-0.282544764816653","Ovaskainen 2016 NS","opossum_shrimps__Mysidae"
"122","ivy_leafed_duckweed__Lemna_trisulca","-0.270473279893","-1.50635","0.98713","0.338728916735575","0.712193234202802","0.464898833027171","1.31278536755377","0.398543458737443","Ovaskainen 2016 NS","opossum_shrimps__Mysidae"
"123","bulrushes__Typha","-0.839245142001898","-1.74265","-0.0196845","0.685565079756249","-0.609539679248784","-0.405871322683932","-1.20928412448835","-0.344148829035608","Ovaskainen 2016 NS","opossum_shrimps__Mysidae"
"124","reeds_Phragmites","0.4598265718947","-0.0512975","0.969735","0.0629628964650325","-0.982079439122011","-0.663619925883638","-1.78578016827015","-0.552222930434045","Ovaskainen 2016 NS","opossum_shrimps__Mysidae"
"125","marestail__Hippuris","-0.696314258554003","-1.46855","0.0154125","0.0682306707572902","-1.94612667184912","-1.50120600339892","-2.28131706736861","-1.08578135349598","Ovaskainen 2016 NS","opossum_shrimps__Mysidae"
"126","common_duckweed__Lemna_minor","-0.260363648559999","-0.9863","0.417725","0.423442184765742","0.515654860081229","0.340309377744208","0.9645430412441","0.288864055611688","Ovaskainen 2016 NS","opossum_shrimps__Mysidae"
"127","intercept","-1.280989587499","-2.70115","0.2068","0.448907694892976","-1.70275833297462","-1.14123813015798","-3.0655505250839","-0.952932566218925","Ovaskainen 2016 NS","ditch_shrimp__Gammarus"
"128","depth__cm","-0.00611102344685699","-0.0250415","0.012211","0.0270836752057747","0.677269827469261","0.443128709175425","1.31121562297265","0.378721889424833","Ovaskainen 2016 NS","ditch_shrimp__Gammarus"
"129","temperature__C","0.0612807878688499","-0.01574","0.13915","0.259908213948838","2.60539002266629","1.59942667588543","7.18274583403391","1.4562304531723","Ovaskainen 2016 NS","ditch_shrimp__Gammarus"
"130","oxidation_reduction_potential__Mv","0.00806566414700999","-3.4839e-05","0.017117","0.00020018438206078","-0.433177363630498","-0.293357792104378","-0.832894199723224","-0.244573058994805","Ovaskainen 2016 NS","ditch_shrimp__Gammarus"
"131","salinity__ppt","-0.00965490650616","-0.0955205","0.060005","0.000771582675638903","-0.729621735542341","-0.504365867318365","-1.40525616116167","-0.41228755292631","Ovaskainen 2016 NS","ditch_shrimp__Gammarus"
"132","water_crowfoot__Ranunculus","0.186947951343699","-0.2866","0.64761","0.290700763923615","0.371504924747935","0.242367436970061","0.716585430765072","0.207931968487432","Ovaskainen 2016 NS","ditch_shrimp__Gammarus"
"133","rushes__Juncus_or_Scirpus","0.1621752259811","-0.45351","0.765465","0.217499848318025","0.758879618694557","0.507797130655919","1.48642275093978","0.427573752969496","Ovaskainen 2016 NS","ditch_shrimp__Gammarus"
