"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"12","reeds_Phragmites","0.0457277331090176","-1.82575389216885","1.90814129212442","0.957822727278861","20.946210585059","13.9009571457382","45.3211921520387","11.7836446627324","boral","Culex_pipiens_sl"
"13","marestail__Hippuris","-0.0145733205045579","-1.99264923328655","1.85694609028524","0.952671333065493","-65.3709175453555","-96.6693461638863","-28.3677683392686","-36.8032236118809","boral","Culex_pipiens_sl"
"14","common_duckweed__Lemna_minor","0.125288338262863","-1.92601680177962","2.12087456380203","1.00321846312378","8.00727726964472","5.36369350263307","20.7684380831404","4.49213952556311","boral","Culex_pipiens_sl"
"15","intercept","-1.35772457709628","-17.4117784127473","15.1937634362269","8.33836255239496","-6.14142418356152","-3.85445458359704","-14.700325378382","-3.46317670925755","boral","Culex_modestus"
"16","depth__cm","-0.525984892909263","-0.898912153907465","-0.216222727991889","0.0146740125513651","-0.346930123059309","-0.25885967576229","-0.612203453588309","-0.197629546884966","boral","Culex_modestus"
"17","temperature__C","-0.0504506980338867","-0.871246676813799","0.70704459742051","0.271580399315531","-8.23410345553392","-5.47642239412031","-9.61188360138888","-4.6396804689244","boral","Culex_modestus"
"18","oxidation_reduction_potential__Mv","-0.0765788224678532","-0.167055459975546","0.0121325867882297","0.000937583571392789","-0.561639359858069","-0.367873858124266","-1.15662744356103","-0.314614070064849","boral","Culex_modestus"
"19","salinity__ppt","0.241223471658155","-1.01418988551891","1.19845805691946","0.151808137654871","2.34960234716799","1.26703043746792","12.0077598080062","1.30760318557533","boral","Culex_modestus"
"20","water_crowfoot__Ranunculus","0.339520716857844","-1.52470516278491","2.26880972262917","0.953525824563278","2.80844666383794","1.73779261161075","5.09809385687416","1.58393374582324","boral","Culex_modestus"
"21","rushes__Juncus_or_Scirpus","0.0630598469619081","-1.733257226257","2.00355892982665","0.974488737151004","15.4533952126407","19.2306749535633","13.8246119307968","8.71508934678614","boral","Culex_modestus"
"22","filamentous_algae","0.722554482404805","-1.15841342084864","2.6263225980166","0.968950728011817","1.3410071511659","0.896477508215758","2.57831756741731","0.753554562249056","boral","Culex_modestus"
"23","emergent_grass","-0.162468446309104","-2.01888137580603","1.6750620354309","0.959041556270964","-5.90294040509467","-4.16649968046123","-10.7438499742528","-3.33565312003864","boral","Culex_modestus"
"24","ivy_leafed_duckweed__Lemna_trisulca","0.174559047720006","-1.81052849148477","2.11310409016947","0.976468151298441","5.59391314316002","3.50330503715813","12.9674454870464","3.13451394834863","boral","Culex_modestus"
"25","bulrushes__Typha","0.0198386416741549","-1.90849518762175","1.97304199660328","1.00289534217335","50.5526214266925","33.1020941543754","60.135229695637","28.4357909758918","boral","Culex_modestus"
"26","reeds_Phragmites","0.313702295291115","-1.59981621550995","2.29899482664633","1.02569718691165","3.26965152091032","2.34324898938904","5.57627332995712","1.83932884533074","boral","Culex_modestus"
"27","marestail__Hippuris","0.387409288790694","-1.48120759938423","2.34733383417281","0.967339990926838","2.49694578554482","1.56091893879356","4.42030420022043","1.40119125990154","boral","Culex_modestus"
"28","common_duckweed__Lemna_minor","0.035172752507228","-1.94159965959786","1.88197971159525","0.97005532238793","27.5797386681234","14.1384660701159","-64.1325512565938","15.6019089764233","boral","Culex_modestus"
"29","intercept","2.84156765706472","-13.7464210345421","18.4999234869606","8.40139438012346","2.95660543546653","1.94727250440561","6.78370209004451","1.67405918974572","boral","Culiseta_annulata"
"30","depth__cm","-0.569443323714254","-1.18793776385317","0.0890863102291783","0.028927564646891","-0.631724560515872","-0.47473867429018","-1.16214440984789","-0.36199900037994","boral","Culiseta_annulata"
"31","temperature__C","-1.12754393031366","-2.24479549828876","-0.128606192672704","0.35276924468687","-0.478566528202441","-0.343108330505007","-0.891627116334778","-0.27101001473993","boral","Culiseta_annulata"
"32","oxidation_reduction_potential__Mv","-0.168967071171577","-0.27811818589611","-0.0630733090214717","0.00131797559482291","-0.357817455486516","-0.272860653054212","-0.630276194096177","-0.203791022645102","boral","Culiseta_annulata"
"33","salinity__ppt","-0.316487062175534","-1.47377354069012","0.886041352877961","0.164035791861993","-1.93509164063923","-1.33670005833386","-4.01511937325148","-1.10195945428834","boral","Culiseta_annulata"
"34","water_crowfoot__Ranunculus","-0.0251981091790802","-2.10458796037383","1.83339374761224","0.971250225124653","-38.5445676983968","-40.1483614130399","-14.5208913858645","-21.5457514522655","boral","Culiseta_annulata"
"35","rushes__Juncus_or_Scirpus","-0.248289309000613","-2.14384787778889","1.59161555607551","0.950963015486922","-3.83006026040603","-2.45799085051326","-6.76429699419727","-2.15522011520728","boral","Culiseta_annulata"
"36","filamentous_algae","-0.361477517190985","-2.207379125984","1.63524776842186","0.968855148690769","-2.68026392407382","-1.67568894156688","-6.71633680555347","-1.50033668211471","boral","Culiseta_annulata"
"37","emergent_grass","-0.0299289964840276","-1.90465372737464","2.01914256002187","1.00235517566273","-33.4911053966565","-26.9870813897479","34.2723058369096","-18.8937102768348","boral","Culiseta_annulata"
"38","ivy_leafed_duckweed__Lemna_trisulca","-0.0170428961641391","-2.02090030288875","1.90633510906349","1.00589468162292","-59.0213466030192","-32.3502107684679","-34.2794812353053","-33.2191475505785","boral","Culiseta_annulata"
"39","bulrushes__Typha","0.285260396338565","-1.592817301436","2.26202966087524","0.993046917348199","3.48119448088261","2.26538860239224","5.76027460930539","1.95520318850618","boral","Culiseta_annulata"
"40","reeds_Phragmites","-0.139622970253403","-2.06467324906008","1.6629819566436","0.968252990417042","-6.93476860333047","-5.88665099536579","-9.27990045111257","-3.90548248982156","boral","Culiseta_annulata"
"41","marestail__Hippuris","-0.308885646761602","-2.27376380804001","1.57863740034598","0.990384599555547","-3.20631473148355","-2.19279339049217","-5.54201533094639","-1.80972688079332","boral","Culiseta_annulata"
"42","common_duckweed__Lemna_minor","0.130251355617122","-1.78783557276918","1.9545188022511","0.967460585138223","7.4276431178352","4.94896874307349","22.451895050583","4.18870078256787","boral","Culiseta_annulata"
"43","intercept","-0.815917093885509","-5.39604965552601","3.7449273747716","2.31368800930977","-2.8356900800934","-2.06304400088619","-5.53622050701238","-1.59409706830655","boral","Anopheles_maculipennis_sl"
"44","depth__cm","-0.0291166184572256","-0.0635722988934167","0.00169185026318836","0.00128953152558042","-0.550753699550259","-0.351118199366952","-1.05468125395464","-0.307394377908451","boral","Anopheles_maculipennis_sl"
"45","temperature__C","0.0268522973219281","-0.162912929213315","0.234804843620786","0.066372370065355","3.78086312200998","2.78580478078305","5.5321627767471","2.12260137096134","boral","Anopheles_maculipennis_sl"
"46","oxidation_reduction_potential__Mv","0.00336466831090407","-0.00550922239743914","0.0133506463940643","0.00010206950300292","1.3915857504172","0.899834632078824","2.40515865480816","0.781058364628896","boral","Anopheles_maculipennis_sl"
"47","salinity__ppt","-0.214437225869414","-0.423926629384688","-0.0340608915847841","0.027077689006436","-0.471444196705751","-0.313574906955334","-0.851258429431947","-0.262629666932034","boral","Anopheles_maculipennis_sl"
"48","water_crowfoot__Ranunculus","0.511057303418189","-0.146697533634524","1.13043537533628","0.333662583006018","0.652886830448028","0.459743920428695","1.29824517755819","0.369203674492392","boral","Anopheles_maculipennis_sl"
"49","rushes__Juncus_or_Scirpus","0.775682518882973","-0.22221065794602","1.87085737820454","0.547525578457837","0.705862985343933","0.485474922541733","1.26956734297955","0.397353792464131","boral","Anopheles_maculipennis_sl"
"50","filamentous_algae","0.93439004648197","0.353415039547629","1.54123741537817","0.307348575749748","0.328929633729439","0.213644954331494","0.626934176103057","0.18439683079595","boral","Anopheles_maculipennis_sl"
"51","emergent_grass","0.314032784448713","-1.00217342421781","1.72247889552646","0.696144025545197","2.21678773688322","1.53534789623014","3.78263449088358","1.24516014643625","boral","Anopheles_maculipennis_sl"
"52","ivy_leafed_duckweed__Lemna_trisulca","-0.455135111189374","-1.89797715934225","0.89679190279474","0.687118089983508","-1.50970134601989","-1.00911061566488","-2.79146046534332","-0.849235667614225","boral","Anopheles_maculipennis_sl"
"53","bulrushes__Typha","-0.0812609086071925","-1.00874126297353","0.884625075045303","0.481107658841628","-5.92053014281758","-3.83500636913326","-15.2547896420544","-3.33693294009664","boral","Anopheles_maculipennis_sl"
"54","reeds_Phragmites","0.0175627417933185","-0.755466364089013","0.8220913933095","0.391307033455838","22.2805207786352","21.2643583946692","23.6781548294378","12.5595597316959","boral","Anopheles_maculipennis_sl"
"55","marestail__Hippuris","0.255973555741702","-0.564409520323933","1.05729055667018","0.411583771110373","1.60791520013768","1.08139041107762","3.29024644367706","0.902068742089029","boral","Anopheles_maculipennis_sl"
"56","common_duckweed__Lemna_minor","0.219806388073927","-0.665424973943868","1.05588340226024","0.430567699375612","1.95884980026513","1.30462374823886","4.40842930097899","1.10044862092304","boral","Anopheles_maculipennis_sl"
"57","intercept","-2.45747367683796","-6.69587432725712","2.122878423948","2.26551635135069","-0.921888349284678","-0.600198101413469","-1.92844099091007","-0.521158926849152","boral","waterboatmen__Corixidae"
"58","depth__cm","-0.0233338616753451","-0.0470558955142693","0.000600320550369269","0.000990842842910517","-0.528061557587553","-0.369479706292707","-1.02584493038072","-0.298450837944186","boral","waterboatmen__Corixidae"
"59","temperature__C","0.160655916467066","-0.0259171544777144","0.358400331133803","0.0664546854073012","0.63272349102317","0.429779440070914","1.15590054653816","0.358329967557282","boral","waterboatmen__Corixidae"
"60","oxidation_reduction_potential__Mv","-0.00145688699905128","-0.00880489135590153","0.00590614316341785","8.20381924355319e-05","-2.58313108651972","-1.61743824243489","-5.07496117029566","-1.45748098581668","boral","waterboatmen__Corixidae"
"61","salinity__ppt","-0.212085469325941","-0.372409873645734","-0.0806990532892016","0.0199703361558885","-0.351555048568352","-0.245223873442953","-0.643798440100962","-0.198347729824508","boral","waterboatmen__Corixidae"
"62","water_crowfoot__Ranunculus","0.210489141763684","-0.426897144220886","0.939742585773985","0.340821096620671","1.61918611936434","1.07632002860793","2.66481793394935","0.910399078071437","boral","waterboatmen__Corixidae"
"63","rushes__Juncus_or_Scirpus","0.772585475375942","-0.0292473540289577","1.60962585593364","0.412182720459359","0.533510832906599","0.353378695452113","1.03701310033477","0.30154948015131","boral","waterboatmen__Corixidae"
"64","filamentous_algae","0.239207712695001","-0.322061541081267","0.75059731499456","0.282650755224251","1.1816122149232","0.807823408143915","2.50307890582984","0.668104727129934","boral","waterboatmen__Corixidae"
"65","emergent_grass","-0.237763559285742","-1.45525672371206","1.04657602483137","0.635827772619701","-2.67420194469569","-1.80077738408401","-6.12172964222562","-1.50486673489185","boral","waterboatmen__Corixidae"
"66","ivy_leafed_duckweed__Lemna_trisulca","0.142051374735","-1.28303772752386","1.49509783387031","0.694379167534077","4.88822560731606","3.66626072539835","13.1006987087682","2.74808656382139","boral","waterboatmen__Corixidae"
"67","bulrushes__Typha","-0.18853925585144","-1.00463944524681","0.627074585510995","0.428738381592137","-2.27400060351337","-1.57311519398381","-4.32167874918111","-1.28719544180097","boral","waterboatmen__Corixidae"
"68","reeds_Phragmites","1.02986215906924","0.266355866386203","1.73457092460664","0.380867634127487","0.369823894172113","0.254343142848995","0.733767504553189","0.208795997049348","boral","waterboatmen__Corixidae"
"69","marestail__Hippuris","0.274762881800401","-0.536181621524935","1.06928280205302","0.414872715572161","1.50992999073849","0.956467674965309","3.01155668420691","0.850774503218492","boral","waterboatmen__Corixidae"
"70","common_duckweed__Lemna_minor","-0.190640465722474","-1.05711380932487","0.64886106335333","0.432374870739477","-2.26801203564467","-1.47260299027459","-4.17872234666396","-1.2794175495444","boral","waterboatmen__Corixidae"
"71","intercept","-0.984245677982481","-5.60873474213328","3.29210141639239","2.18233243451506","-2.21726392437753","-1.50038735970058","-3.84214284566551","-1.24566456956978","boral","diving_beetles__Dysticidae"
"72","depth__cm","-0.00712146514644043","-0.0307757723016282","0.0154649091527471","0.000947976643012419","-1.65536846870132","-1.12646017192674","-3.02012244539945","-0.933880994159254","boral","diving_beetles__Dysticidae"
"73","temperature__C","-0.00641886157879292","-0.196216159042981","0.18542551721477","0.0621546238657709","-14.8115499851661","-7.9014343481204","-35.3678383856654","-8.30065010590452","boral","diving_beetles__Dysticidae"
"74","oxidation_reduction_potential__Mv","-0.00326706010996066","-0.00968599039685994","0.003329156710432","7.37214949821816e-05","-1.03512605279714","-0.718546244356994","-2.04742608495165","-0.587065182050803","boral","diving_beetles__Dysticidae"
"75","salinity__ppt","-0.0517332781617739","-0.187317407659936","0.0611502858701214","0.0174020505739256","-1.25588335871649","-0.894031367871389","-1.96935374291876","-0.705324883419047","boral","diving_beetles__Dysticidae"
"76","water_crowfoot__Ranunculus","0.184804167032267","-0.395803976257605","0.797199489244122","0.299936990183932","1.62299906436397","1.07383084228996","2.97213951552517","0.912013542620347","boral","diving_beetles__Dysticidae"
"77","rushes__Juncus_or_Scirpus","0.458301535676158","-0.377500904584029","1.35201438264468","0.44197963706097","0.964386114065475","0.63846011693661","1.77474742644972","0.543361667114099","boral","diving_beetles__Dysticidae"
"78","filamentous_algae","-0.146507739273622","-0.7215084014357","0.376360644969253","0.28680637742301","-1.95761929605208","-1.45604769417716","-3.1808668196042","-1.10374464444869","boral","diving_beetles__Dysticidae"
"79","emergent_grass","-0.852011881482027","-2.19210658482211","0.500449712544633","0.711843653862183","-0.835485595135095","-0.546811132095389","-1.591668110414","-0.470196818948689","boral","diving_beetles__Dysticidae"
"80","ivy_leafed_duckweed__Lemna_trisulca","-0.104071889744876","-1.39852029679387","1.17218329632719","0.649914555893644","-6.24486167673957","-4.15208972969998","-11.3578583608538","-3.52514763162787","boral","diving_beetles__Dysticidae"
"81","bulrushes__Typha","0.609971653058685","-0.203077569184826","1.4349186729726","0.411524322058824","0.6746613879436","0.447744420549","1.3297139031331","0.38019089057992","boral","diving_beetles__Dysticidae"
"82","reeds_Phragmites","0.280593745823625","-0.313639088847895","0.882809104517784","0.314313138164404","1.1201715748931","0.765663425202509","2.10209280254777","0.63397967197724","boral","diving_beetles__Dysticidae"
"83","marestail__Hippuris","-0.0712379646312395","-0.802976444793992","0.645257033649951","0.373071287391591","-5.2369728602267","-3.26662965021553","-9.18234139944453","-2.95892912994386","boral","diving_beetles__Dysticidae"
"84","common_duckweed__Lemna_minor","0.246333186553779","-0.501820632884568","1.01747650751811","0.385475413070637","1.5648537595095","1.04006210754833","2.94633924510682","0.880051242068221","boral","diving_beetles__Dysticidae"
"85","intercept","-1.67589099617529","-6.59067491659547","3.2423424242463","2.47322305719737","-1.47576606285358","-0.987631163470874","-2.93669083441082","-0.830044524343638","boral","damselflies__Zygoptera"
"86","depth__cm","0.00504188180415547","-0.022047705020128","0.0351797044908519","0.00116001235156069","2.86112180924704","2.09549840729928","4.35785956575468","1.60995285972036","boral","damselflies__Zygoptera"
"87","temperature__C","0.0653575445213563","-0.136929787877151","0.28485726030927","0.0734697826668081","1.71948386125817","1.21002057439662","2.85130977533582","0.968366105729646","boral","damselflies__Zygoptera"
"88","oxidation_reduction_potential__Mv","-0.0015597040145616","-0.0104665473814572","0.00740434380578704","9.89126121841505e-05","-2.90914730335095","-1.89577601053823","-5.83595791254124","-1.62673028716647","boral","damselflies__Zygoptera"
"89","salinity__ppt","-0.055318618186728","-0.198910722576062","0.0728503296420301","0.0191349758529063","-1.2914436869067","-0.882186089833729","-2.15580045320267","-0.726599453273261","boral","damselflies__Zygoptera"
"90","water_crowfoot__Ranunculus","0.663949536341465","-0.119986849910194","1.50196691388418","0.407880510365404","0.614324565407384","0.417998429069893","1.1736448347383","0.346674130721989","boral","damselflies__Zygoptera"
"91","rushes__Juncus_or_Scirpus","0.580558584782515","-0.417975491267569","1.52051704873833","0.488009738769198","0.840586551574314","0.544399825880175","1.75820360409164","0.471364360589139","boral","damselflies__Zygoptera"
"92","filamentous_algae","0.371945078025791","-0.28904959662492","1.04279899932108","0.327014037103942","0.879199797022898","0.553779023537584","1.76696471158979","0.492357347026219","boral","damselflies__Zygoptera"
"93","emergent_grass","-0.0756886767514368","-1.29443982126505","1.19703383642789","0.662367520993052","-8.75121021296595","-5.54343909025069","-25.5782400009417","-4.94644296010374","boral","damselflies__Zygoptera"
"94","ivy_leafed_duckweed__Lemna_trisulca","-0.689601937173219","-2.21492106182762","0.795352003618315","0.728234661514124","-1.05602177467666","-0.643692167645034","-2.12055415552887","-0.59272663323711","boral","damselflies__Zygoptera"
"95","bulrushes__Typha","-0.471760067956214","-1.55901737420435","0.597206612756836","0.551492488045238","-1.16901053205806","-0.828725515183867","-2.24183807604325","-0.658285630485888","boral","damselflies__Zygoptera"
"96","reeds_Phragmites","-0.286283493001926","-1.12937844311546","0.471437377858127","0.404296865039208","-1.41222555586357","-0.922469467199124","-2.43306871314906","-0.788934668529134","boral","damselflies__Zygoptera"
"97","marestail__Hippuris","0.657543010087511","-0.322133245871617","1.70837135313577","0.514300803607706","0.782155381043833","0.533348239093343","1.46475889558017","0.4404679926328","boral","damselflies__Zygoptera"
"98","common_duckweed__Lemna_minor","-0.0598648919664335","-1.00562943035448","0.904486660201628","0.501307599418872","-8.37398319702903","-5.57683988909843","-18.8853448216764","-4.71118340270861","boral","damselflies__Zygoptera"
"99","intercept","-3.45760222090855","-7.58878893440077","0.762702287282894","2.15538906790569","-0.62337681728447","-0.409242698373455","-1.22346692232655","-0.350846671804426","boral","swimming_beetles__Haliplidae"
"100","depth__cm","0.00422396099750058","-0.0187071016603261","0.027304526379605","0.000958080038533601","2.82064406978426","1.98077930766263","5.35179190772727","1.59368440491337","boral","swimming_beetles__Haliplidae"
"101","temperature__C","0.171076186174376","-0.020215650852193","0.347855357575436","0.0615046838461645","0.549925308058565","0.369429402385305","1.12340171497754","0.309723855810683","boral","swimming_beetles__Haliplidae"
"102","oxidation_reduction_potential__Mv","0.000542379568399977","-0.0058366985073965","0.00718595848379476","7.25347020921439e-05","6.13477644410394","4.61333799549666","9.65170331810639","3.45660716315198","boral","swimming_beetles__Haliplidae"
"103","salinity__ppt","-0.223333997067942","-0.389548998323166","-0.0799050422637495","0.0212944244860154","-0.355983564015394","-0.251451721841598","-0.659583109929774","-0.200685157939879","boral","swimming_beetles__Haliplidae"
"104","water_crowfoot__Ranunculus","0.108524574230337","-0.482272897651511","0.70959068511181","0.309040104969449","2.84765093216151","1.94982880136256","5.24316022991154","1.60888065417853","boral","swimming_beetles__Haliplidae"
"105","rushes__Juncus_or_Scirpus","-0.149115426817188","-0.991376807410649","0.72107374698515","0.433017330777684","-2.90390699353027","-1.93583725327758","-6.33529843021435","-1.64029825391223","boral","swimming_beetles__Haliplidae"
"106","filamentous_algae","0.40453140084324","-0.165079797473138","0.912277938575132","0.276831550292969","0.684326481741388","0.468493890938925","1.4418635122129","0.385252109674551","boral","swimming_beetles__Haliplidae"
"107","emergent_grass","-0.343325426348532","-1.55260593899718","0.824528766214208","0.605432598134092","-1.76343652893182","-1.18206822997422","-3.26494881871538","-0.99286233873767","boral","swimming_beetles__Haliplidae"
"108","ivy_leafed_duckweed__Lemna_trisulca","-0.0427488650157684","-1.38056998684621","1.20019104358668","0.661950429359647","-15.4846316765481","-10.5388470004412","-14.3074406790357","-8.74402006236969","boral","swimming_beetles__Haliplidae"
"109","bulrushes__Typha","-0.448593266767081","-1.37418829157171","0.464499213549773","0.464517062249658","-1.03549717898652","-0.688561476804662","-2.02122631736944","-0.583196332789823","boral","swimming_beetles__Haliplidae"
"110","reeds_Phragmites","0.525727742135763","-0.10580715084317","1.15828718953548","0.341437000679168","0.649455931870905","0.469232209478398","1.20106253221607","0.368087806972103","boral","swimming_beetles__Haliplidae"
"111","marestail__Hippuris","-0.631192961124539","-1.42679161478908","0.112642945416197","0.39183397081042","-0.62078317557966","-0.430435018185201","-1.17143105348948","-0.351441496485753","boral","swimming_beetles__Haliplidae"
"112","common_duckweed__Lemna_minor","0.487188173063044","-0.386383989130166","1.28003399168102","0.416516462606693","0.854939601649143","0.57178939399761","1.86473225094223","0.48244394646999","boral","swimming_beetles__Haliplidae"
"113","intercept","-3.80277506105245","-8.48446038678783","0.772751874671955","2.43070548021947","-0.639192547861811","-0.440630942484203","-1.2004100319554","-0.360536428616791","boral","opossum_shrimps__Mysidae"
"114","depth__cm","0.0114274456132564","-0.0130290363886606","0.0336078800273787","0.000947385764847111","1.03096539108505","0.700810535766715","2.26625544344456","0.580178844241813","boral","opossum_shrimps__Mysidae"
"115","temperature__C","0.199205605213052","-0.00303469125700177","0.40284941969125","0.0692089553015534","0.53142969192781","0.373293730082738","1.01518048756676","0.29954890860588","boral","opossum_shrimps__Mysidae"
"116","oxidation_reduction_potential__Mv","0.00664140510101724","-0.00337178305319946","0.0163965797140332","0.000109773141904172","0.758214968786532","0.499056920906585","1.51774828291003","0.426803682318151","boral","opossum_shrimps__Mysidae"
"117","salinity__ppt","0.00654745193469902","-0.06000491141074","0.0679980930991339","0.00877545977631919","5.00399007165297","2.76102337616259","16.0140241395657","2.80507177017504","boral","opossum_shrimps__Mysidae"
"118","water_crowfoot__Ranunculus","-0.0771689258564573","-0.740255924008032","0.605787883043098","0.351689575013573","-4.55739886373116","-3.04145892942359","-10.010139192867","-2.56734248710749","boral","opossum_shrimps__Mysidae"
"119","rushes__Juncus_or_Scirpus","-0.345196593627185","-1.21646094785712","0.56998849531094","0.451924431813963","-1.30917987070882","-0.824992560445637","-2.76338061449021","-0.732757845536037","boral","opossum_shrimps__Mysidae"
"120","filamentous_algae","-1.25845699033055","-1.88804895328254","-0.629440381843415","0.326397138346475","-0.259362966596691","-0.174078815743329","-0.49994593974165","-0.146446582829739","boral","opossum_shrimps__Mysidae"
"121","emergent_grass","-0.336824602066006","-1.4914320951062","0.810106495910264","0.586192056632203","-1.74034810116789","-1.12718759278564","-3.378030406802","-0.977986427312201","boral","opossum_shrimps__Mysidae"
"122","ivy_leafed_duckweed__Lemna_trisulca","-0.228314374584494","-2.19274667188848","1.5362612146341","0.947746979516331","-4.1510613654577","-3.17571868264561","-5.68025970006769","-2.34143115130838","boral","opossum_shrimps__Mysidae"
"123","bulrushes__Typha","-0.875464985608079","-2.02588063186473","0.145569319504049","0.557079317167545","-0.636323926513873","-0.43222448328615","-1.15483533875174","-0.358697316196732","boral","opossum_shrimps__Mysidae"
"124","reeds_Phragmites","0.444848734900793","-0.193023478924162","1.05007998902138","0.315251063568669","0.708670248638505","0.492334692510138","1.45043349335802","0.40159763028804","boral","opossum_shrimps__Mysidae"
"125","marestail__Hippuris","-0.83996280987744","-1.82390888699203","0.0261006960369128","0.474880759588929","-0.565359268296914","-0.372527326154817","-1.0290361298477","-0.317625916977188","boral","opossum_shrimps__Mysidae"
"126","common_duckweed__Lemna_minor","-0.493245751740429","-1.45327398413902","0.438605785538319","0.492041858837504","-0.997559243239952","-0.66756503484644","-1.86453046649769","-0.562587790588973","boral","opossum_shrimps__Mysidae"
"127","intercept","-4.6958409837171","-9.69462283481573","0.0739298274267539","2.48075742065324","-0.528288208492431","-0.346623128120388","-1.01536891934292","-0.296891559845247","boral","ditch_shrimp__Gammarus"
"128","depth__cm","0.00176795300237075","-0.0208958981009454","0.0241742923034646","0.000956009621631074","6.72446816569555","5.18195732919299","13.7476421748725","3.8156770691611","boral","ditch_shrimp__Gammarus"
"129","temperature__C","0.219566905955896","0.00128465234242048","0.435911011667712","0.0722758090708077","0.503513542894227","0.332283071037367","0.994123215538612","0.283220677474097","boral","ditch_shrimp__Gammarus"
"130","oxidation_reduction_potential__Mv","0.00957533880677468","-0.000255119688300137","0.0197920181937768","0.000116794563753887","0.559531717617964","0.389318325662939","1.02611670304052","0.315447869218461","boral","ditch_shrimp__Gammarus"
"131","salinity__ppt","-0.0132486317260403","-0.117416078362418","0.064754112152384","0.0129153872580161","-3.63961363152303","-2.69589781370682","-3.45923640200301","-2.02226379210236","boral","ditch_shrimp__Gammarus"
"132","water_crowfoot__Ranunculus","0.0148433581166409","-0.621946984427397","0.63192363094088","0.320827288171891","21.6141984617491","9.81040377143623","125.680569485323","12.178272674235","boral","ditch_shrimp__Gammarus"
"133","rushes__Juncus_or_Scirpus","0.218716935511291","-0.608352886809805","1.0921961215973","0.446207127507049","2.04011237842171","1.54033714240627","3.51466939318472","1.155375314883","boral","ditch_shrimp__Gammarus"
"134","filamentous_algae","-0.825821198794613","-1.48077259837606","-0.214857567129722","0.315829704409732","-0.382443203045314","-0.241388234639772","-0.746574964870793","-0.213736084906088","boral","ditch_shrimp__Gammarus"
"135","emergent_grass","-0.326337094691158","-1.4460466238588","0.844320363158941","0.577133915153022","-1.76852072455697","-1.14297093376587","-3.80632712348941","-0.99191222862185","boral","ditch_shrimp__Gammarus"
"136","ivy_leafed_duckweed__Lemna_trisulca","-0.461694507109021","-2.1621166830682","1.01858155309507","0.784308773621415","-1.69876132712191","-1.1130396762337","-2.78146088632888","-0.952731937331956","boral","ditch_shrimp__Gammarus"
"137","bulrushes__Typha","-1.06553103778688","-2.13597206844824","0.00184349408610746","0.54092781590473","-0.507660309011969","-0.343412041637864","-1.00172763169778","-0.28516242225946","boral","ditch_shrimp__Gammarus"
"138","reeds_Phragmites","0.775593568387702","0.145682941861636","1.40899967891764","0.319628057717573","0.412107669203618","0.283016322159835","0.812588190136693","0.233041997785891","boral","ditch_shrimp__Gammarus"
"139","marestail__Hippuris","-0.43319337230776","-1.30196311345345","0.394660978025596","0.432097128009772","-0.997469388111487","-0.678971592793247","-1.8699659410357","-0.561691045459177","boral","ditch_shrimp__Gammarus"
